id;name;elementTypes;baseStats;moves
1;Charmander;FIRE,NORMAL;39,52,43,60,50,65;1,2,6,7,8
2;Aipom;NORMAL;55,70,55,40,55,85;1,5,6,7,8
3;Alomomola;WATER;165,75,80,40,45,65;2,4,6,7,8
4;Arcanine;FIRE;90,110,80,100,80,95;1,3,6,7,8
5;Arrokuda;WATER;41,63,40,40,30,66;1,6,7,8
6;Bellossom;GRASS;75,80,95,90,100,50;1,2,6,7,8
7;Zigzagoon;NORMAL;38,30,41,30,41,60;1,2,6,7,8
8;Thwackey;GRASS;70,85,70,55,60,80;1,5,6,7,8
9;Growlithe;FIRE;55,70,45,70,50,60;1,2,3,6,7,8
10;Kingler;WATER;55,130,115,50,50,75;1,2,6,7,8
